      0.35532750E+02     -0.27719000E+02     -0.10989000E+02         0.99891E+02    0.19995E+01
      0.26534000E+02      0.28166000E+02     -0.13847500E+01         0.10044E+03    0.20019E+01
     -0.25720750E+02     -0.27893500E+02     -0.67595000E+01         0.99761E+02    0.19990E+01
      0.42003000E+02      0.49579000E+02     -0.40930000E+01         0.10062E+03    0.20027E+01
      0.56377000E+02      0.52416750E+02     -0.56915000E+01         0.10065E+03    0.20028E+01
      0.56760750E+02      0.47874250E+02     -0.72570000E+01         0.10067E+03    0.20029E+01
     -0.30263000E+02      0.23491000E+02     -0.16461000E+02         0.10010E+03    0.20005E+01
     -0.10825000E+03     -0.84730000E+01     -0.12277250E+02         0.10011E+03    0.20005E+01
     -0.98142500E+02     -0.64655000E+01     -0.12277250E+02         0.10009E+03    0.20004E+01
      0.22794250E+02      0.94647750E+02     -0.10185000E+02         0.10046E+03    0.20020E+01
     -0.14659750E+02      0.27417250E+02     -0.11318000E+02         0.10026E+03    0.20011E+01
     -0.46560000E+02      0.85762500E+01     -0.18953500E+02         0.99973E+02    0.19999E+01
     -0.45149750E+02      0.38202500E+01     -0.15597750E+02         0.99923E+02    0.19997E+01
      0.22746250E+02     -0.52143000E+02     -0.19880250E+02         0.10027E+03    0.20012E+01
      0.17605000E+02      0.28056000E+02     -0.30157500E+01         0.10052E+03    0.20022E+01
      0.58093000E+02      0.89717500E+02     -0.14815000E+02         0.10050E+03    0.20021E+01
      0.43014000E+02     -0.52080000E+02     -0.57352500E+01         0.10023E+03    0.20010E+01
      0.67344500E+02      0.86141250E+02     -0.97602500E+01         0.10051E+03    0.20022E+01
      0.74186000E+02      0.26134250E+02     -0.87307500E+01         0.10082E+03    0.20035E+01
      0.76073250E+02      0.25315500E+02     -0.41365000E+01         0.10083E+03    0.20036E+01
      0.77741500E+02      0.25121750E+02     -0.60832500E+01         0.10081E+03    0.20035E+01
      0.76933500E+02      0.25940500E+02     -0.83635000E+01         0.10080E+03    0.20035E+01
      0.71978750E+02      0.33311250E+02     -0.53847500E+01         0.10080E+03    0.20034E+01
     -0.26243250E+02      0.11392500E+01     -0.13280750E+02         0.99684E+02    0.19986E+01
     -0.47098250E+02      0.22383000E+02     -0.90197500E+01         0.10004E+03    0.20002E+01
     -0.31094750E+02      0.27394000E+02     -0.14582000E+02         0.10012E+03    0.20005E+01
     -0.40322000E+02      0.30456750E+02     -0.62487500E+01         0.10009E+03    0.20004E+01
      0.65957500E+02      0.36790750E+02     -0.12631500E+02         0.10074E+03    0.20032E+01
     -0.17482250E+02      0.61371000E+02     -0.23272500E+01         0.10034E+03    0.20015E+01
      0.58852500E+01      0.37795500E+02     -0.27060000E+01         0.10052E+03    0.20022E+01
     -0.24180750E+02     -0.26625750E+02     -0.16049000E+02         0.99843E+02    0.19993E+01
     -0.88765000E+01     -0.55018250E+02     -0.91665000E+01         0.10015E+03    0.20007E+01
      0.46652500E+01      0.34483500E+02     -0.41807500E+01         0.10051E+03    0.20022E+01
     -0.58630000E+01      0.27273250E+02     -0.14246500E+02         0.10042E+03    0.20018E+01
      0.14252500E+02     -0.33628750E+02     -0.19645250E+02         0.10047E+03    0.20020E+01
      0.51617000E+02     -0.77165500E+02     -0.81872500E+01         0.10028E+03    0.20012E+01
      0.49143500E+02     -0.83660000E+02     -0.47175000E+01         0.10027E+03    0.20012E+01
      0.37545500E+02     -0.26677250E+02     -0.10475750E+02         0.99844E+02    0.19993E+01
      0.57436250E+02      0.96504000E+02     -0.11436000E+02         0.10048E+03    0.20021E+01
      0.77905250E+02     -0.46565000E+01     -0.13169750E+02         0.10066E+03    0.20028E+01
      0.34758500E+02      0.27921750E+02     -0.15058250E+02         0.10058E+03    0.20025E+01
      0.76476250E+02     -0.65295000E+01     -0.12063000E+02         0.10065E+03    0.20028E+01
     -0.20868750E+02      0.25857000E+02     -0.18226750E+02         0.10022E+03    0.20009E+01
      0.76381750E+02     -0.20521500E+02     -0.17627750E+02         0.10047E+03    0.20020E+01
      0.64706000E+02      0.29051000E+02     -0.14810250E+02         0.10081E+03    0.20035E+01
      0.65058000E+02      0.28015500E+02     -0.17046000E+02         0.10079E+03    0.20034E+01
      0.76304000E+02      0.16956750E+02     -0.17602500E+02         0.10074E+03    0.20032E+01
      0.63257000E+02      0.26481250E+02     -0.17052000E+02         0.10081E+03    0.20035E+01
      0.63945750E+02      0.26035500E+02     -0.89082500E+01         0.10088E+03    0.20038E+01
      0.62966250E+02      0.27091500E+02     -0.71232500E+01         0.10089E+03    0.20038E+01
      0.62905000E+02      0.27516750E+02     -0.14816250E+02         0.10082E+03    0.20036E+01
      0.13954300E+03     -0.44118500E+02     -0.18463000E+02         0.10039E+03    0.20017E+01
     -0.28356000E+02      0.29632250E+02     -0.56072500E+01         0.10011E+03    0.20005E+01
     -0.26108500E+02     -0.16440500E+02     -0.14019750E+02         0.99709E+02    0.19987E+01
      0.64547500E+01     -0.54461000E+02     -0.80302500E+01         0.10023E+03    0.20010E+01
      0.28337500E+01     -0.54619250E+02     -0.47575000E+01         0.10022E+03    0.20009E+01
      0.33159000E+02      0.27805500E+02     -0.13211250E+02         0.10056E+03    0.20024E+01
      0.77945250E+02     -0.24434750E+02     -0.18430000E+01         0.10049E+03    0.20021E+01
      0.78358000E+02     -0.24944500E+02     -0.55065000E+01         0.10048E+03    0.20021E+01
      0.79759000E+02     -0.24353750E+02     -0.38397500E+01         0.10049E+03    0.20021E+01
     -0.25784500E+02      0.31177500E+02     -0.48040000E+01         0.10014E+03    0.20006E+01
      0.12329075E+03     -0.57693000E+02     -0.45935000E+01         0.10038E+03    0.20017E+01
     -0.25470000E+02      0.28891750E+02     -0.20690000E+01         0.10012E+03    0.20005E+01
      0.11267550E+03     -0.60657000E+02     -0.45935000E+01         0.10038E+03    0.20016E+01
     -0.28080500E+02      0.13444000E+02     -0.10444000E+02         0.99926E+02    0.19997E+01
     -0.29512750E+02      0.11715500E+02     -0.11693500E+02         0.99902E+02    0.19996E+01
     -0.29529500E+02      0.27143500E+02     -0.28722500E+01         0.10008E+03    0.20004E+01
     -0.26108500E+02     -0.17824250E+02     -0.12350500E+02         0.99685E+02    0.19986E+01
     -0.28211250E+02     -0.18655000E+02     -0.11418250E+02         0.99710E+02    0.19987E+01
     -0.26108500E+02     -0.17089000E+02     -0.10434750E+02         0.99647E+02    0.19985E+01
     -0.28211250E+02     -0.17919750E+02     -0.95025000E+01         0.99661E+02    0.19985E+01
      0.57885000E+01     -0.28177500E+02     -0.19069250E+02         0.10057E+03    0.20025E+01
      0.58432500E+01     -0.29728750E+02     -0.17289500E+02         0.10048E+03    0.20021E+01
      0.10091500E+03     -0.12900050E+03     -0.12256000E+02         0.10029E+03    0.20013E+01
      0.76451750E+02      0.98482500E+01     -0.26100000E+01         0.10082E+03    0.20036E+01
      0.13254425E+03     -0.12613125E+03     -0.18378750E+02         0.10030E+03    0.20013E+01
      0.12262375E+03     -0.13289750E+03     -0.10789000E+02         0.10030E+03    0.20013E+01
     -0.15282750E+02     -0.26105750E+02     -0.13391750E+02         0.99862E+02    0.19994E+01
     -0.16635750E+02     -0.27387500E+02     -0.11464250E+02         0.99852E+02    0.19994E+01
      0.39484750E+02     -0.28185750E+02     -0.11070250E+02         0.99926E+02    0.19997E+01
      0.38904750E+02     -0.29590750E+02     -0.13072250E+02         0.99992E+02    0.20000E+01
      0.75808000E+02      0.20162250E+02     -0.31392500E+01         0.10085E+03    0.20037E+01
      0.80436250E+02      0.21076750E+02     -0.46877500E+01         0.10080E+03    0.20034E+01
     -0.10313500E+02     -0.26392750E+02     -0.18732250E+02         0.10005E+03    0.20002E+01
     -0.11151750E+02     -0.27498500E+02     -0.17179250E+02         0.10001E+03    0.20001E+01
      0.46137500E+01     -0.68448000E+02     -0.12603750E+02         0.10022E+03    0.20010E+01
      0.44200000E+00     -0.69329000E+02     -0.78042500E+01         0.10021E+03    0.20009E+01
      0.15494025E+03     -0.85355500E+02     -0.62647500E+01         0.10033E+03    0.20014E+01
     -0.27799000E+02      0.27238500E+02     -0.96000000E+00         0.10009E+03    0.20004E+01
     -0.28761250E+02      0.19838750E+02     -0.10574750E+02         0.10002E+03    0.20001E+01
     -0.30599250E+02      0.19480750E+02     -0.13078500E+02         0.10003E+03    0.20001E+01
      0.40485000E+01      0.10627925E+03     -0.10773500E+02         0.10041E+03    0.20018E+01
      0.10460000E+01      0.11433975E+03     -0.18213000E+02         0.10039E+03    0.20017E+01
      0.75710000E+01      0.12150200E+03     -0.17455750E+02         0.10040E+03    0.20017E+01
      0.13287750E+02      0.11095200E+03     -0.56612500E+01         0.10042E+03    0.20018E+01
      0.77850500E+02      0.52235500E+02     -0.19210250E+02         0.10062E+03    0.20027E+01
      0.73045500E+02      0.56335750E+02     -0.17763000E+02         0.10061E+03    0.20027E+01
      0.61800250E+02     -0.37206750E+02     -0.59882500E+01         0.10029E+03    0.20013E+01
      0.64096500E+02     -0.38696750E+02     -0.36167500E+01         0.10031E+03    0.20013E+01
      0.61908250E+02     -0.33424250E+02     -0.52677500E+01         0.10029E+03    0.20013E+01
      0.63722500E+02     -0.32976500E+02     -0.28962500E+01         0.10031E+03    0.20013E+01
      0.99269000E+02      0.30756500E+02     -0.11714000E+02         0.10062E+03    0.20027E+01
      0.10296250E+03      0.30497250E+02     -0.76340000E+01         0.10059E+03    0.20026E+01
     -0.83449750E+02      0.63891750E+02     -0.11453250E+02         0.10022E+03    0.20010E+01
     -0.85393500E+02      0.72138500E+02     -0.61960000E+01         0.10024E+03    0.20011E+01
      0.20338750E+02     -0.38176250E+02     -0.43492500E+01         0.10026E+03    0.20011E+01
      0.18862750E+02     -0.35278250E+02     -0.57062500E+01         0.10030E+03    0.20013E+01
      0.17783250E+02     -0.38669750E+02     -0.19485000E+01         0.10029E+03    0.20013E+01
      0.16307250E+02     -0.35771750E+02     -0.33055000E+01         0.10033E+03    0.20014E+01
      0.16203750E+02     -0.70009750E+02     -0.11211500E+02         0.10024E+03    0.20010E+01
      0.15259000E+02     -0.74332500E+02     -0.64120000E+01         0.10024E+03    0.20010E+01
      0.11273750E+02     -0.68655750E+02     -0.86285000E+01         0.10023E+03    0.20010E+01
      0.10329000E+02     -0.72978500E+02     -0.38290000E+01         0.10023E+03    0.20010E+01
      0.57397500E+02     -0.85026750E+02     -0.16418750E+02         0.10028E+03    0.20012E+01
      0.57828750E+02     -0.73992750E+02     -0.34697500E+01         0.10029E+03    0.20012E+01
      0.38506750E+02     -0.51292250E+02     -0.24882500E+01         0.10021E+03    0.20009E+01
      0.34720500E+02     -0.51620500E+02     -0.47502500E+01         0.10022E+03    0.20010E+01
     -0.21195500E+02      0.87104000E+02     -0.10584500E+02         0.10036E+03    0.20015E+01
     -0.16148500E+02      0.91050500E+02     -0.15696750E+02         0.10037E+03    0.20016E+01
     -0.27001000E+02      0.94682000E+02     -0.11463250E+02         0.10035E+03    0.20015E+01
     -0.21954000E+02      0.98628500E+02     -0.16575500E+02         0.10036E+03    0.20016E+01
     -0.27704000E+02     -0.18047250E+02     -0.15362250E+02         0.99754E+02    0.19989E+01
     -0.29619000E+02     -0.16593250E+02     -0.16043000E+02         0.99765E+02    0.19990E+01
      0.94883500E+02      0.26661250E+02     -0.93140000E+01         0.10065E+03    0.20028E+01
      0.85232500E+01     -0.26804750E+02     -0.19603500E+02         0.10068E+03    0.20030E+01
      0.10175750E+02     -0.28210250E+02     -0.18767500E+02         0.10064E+03    0.20028E+01
      0.24685750E+02      0.32985250E+02     -0.17674250E+02         0.10066E+03    0.20029E+01
      0.27664750E+02      0.33431000E+02     -0.19957750E+02         0.10065E+03    0.20028E+01
      0.66975250E+02      0.26568750E+02     -0.74700000E+00         0.10089E+03    0.20038E+01
      0.68206000E+02      0.28976750E+02     -0.30200000E+01         0.10087E+03    0.20037E+01
      0.63912250E+02      0.28381250E+02     -0.18767500E+01         0.10089E+03    0.20039E+01
      0.75808000E+02      0.21551250E+02     -0.48060000E+01         0.10085E+03    0.20037E+01
      0.77476250E+02      0.22604250E+02     -0.75517500E+01         0.10081E+03    0.20035E+01
     -0.36989750E+02     -0.58117500E+02     -0.40095000E+01         0.10009E+03    0.20004E+01
     -0.40340000E+02     -0.55243250E+02     -0.91315000E+01         0.10007E+03    0.20003E+01
      0.32107500E+02      0.26513250E+02     -0.40122500E+01         0.10042E+03    0.20018E+01
      0.31636250E+02      0.28916500E+02     -0.20292500E+01         0.10047E+03    0.20020E+01
      0.65329000E+02      0.28256750E+02     -0.74700000E+00         0.10088E+03    0.20038E+01
      0.31210000E+02      0.27402000E+02     -0.30737500E+01         0.10044E+03    0.20019E+01
      0.85653500E+02      0.13900750E+02     -0.10541500E+02         0.10072E+03    0.20031E+01
      0.82958750E+02      0.15079250E+02     -0.12420000E+02         0.10073E+03    0.20032E+01
      0.10169425E+03     -0.18267000E+02     -0.10323500E+02         0.10051E+03    0.20022E+01
      0.10230125E+03     -0.17702500E+02     -0.15622250E+02         0.10051E+03    0.20022E+01
      0.11742250E+03     -0.72455000E+01     -0.11641250E+02         0.10050E+03    0.20022E+01
      0.12687150E+03     -0.97987500E+01     -0.13861000E+02         0.10047E+03    0.20020E+01
      0.11946250E+03     -0.16997500E+01     -0.79285000E+01         0.10051E+03    0.20022E+01
      0.68596750E+02      0.27470000E+02     -0.14552500E+01         0.10087E+03    0.20038E+01
     -0.28258500E+02     -0.84625000E+01     -0.18320000E+01         0.99498E+02    0.19978E+01
      0.83891500E+02     -0.99535000E+01     -0.17237500E+01         0.10062E+03    0.20027E+01
      0.85080500E+02     -0.12034500E+02     -0.37562500E+01         0.10060E+03    0.20026E+01
      0.50678750E+02      0.37784750E+02     -0.55937500E+01         0.10071E+03    0.20031E+01
      0.50394250E+02      0.39462750E+02     -0.29120000E+01         0.10070E+03    0.20030E+01
      0.11431700E+03      0.25240750E+02     -0.54845000E+01         0.10055E+03    0.20024E+01
      0.10885350E+03      0.22970500E+02     -0.84575000E+01         0.10056E+03    0.20024E+01
      0.11362725E+03      0.30280500E+02     -0.10145500E+02         0.10055E+03    0.20024E+01
      0.10816375E+03      0.28010250E+02     -0.13118500E+02         0.10057E+03    0.20025E+01
     -0.26991250E+02      0.61617500E+01     -0.10549250E+02         0.99738E+02    0.19989E+01
     -0.28423500E+02      0.72560000E+01     -0.11941500E+02         0.99795E+02    0.19991E+01
     -0.29666750E+02      0.49640000E+01     -0.12958500E+02         0.99784E+02    0.19991E+01
     -0.99216000E+02     -0.77509000E+02     -0.18217750E+02         0.10016E+03    0.20007E+01
      0.49020000E+02      0.41544250E+02     -0.15431250E+02         0.10066E+03    0.20029E+01
      0.47737000E+02      0.42425500E+02     -0.11333250E+02         0.10066E+03    0.20029E+01
     -0.29358250E+02     -0.15695250E+02     -0.82217500E+01         0.99631E+02    0.19984E+01
     -0.27255500E+02     -0.13924750E+02     -0.83245000E+01         0.99587E+02    0.19982E+01
     -0.26147000E+02     -0.14260000E+02     -0.63420000E+01         0.99537E+02    0.19980E+01
     -0.29128500E+02     -0.16541750E+02     -0.61050000E+01         0.99609E+02    0.19983E+01
     -0.10094500E+02     -0.38905250E+02     -0.48180000E+01         0.10007E+03    0.20003E+01
     -0.88597500E+01     -0.40250500E+02     -0.17397500E+01         0.10010E+03    0.20005E+01
     -0.11709250E+02     -0.42377000E+02     -0.70377500E+01         0.10009E+03    0.20004E+01
     -0.10474500E+02     -0.43722250E+02     -0.39595000E+01         0.10011E+03    0.20005E+01
      0.13442900E+03      0.17889250E+02     -0.11436250E+02         0.10048E+03    0.20021E+01
      0.12821950E+03      0.20174500E+02     -0.16920750E+02         0.10049E+03    0.20021E+01
      0.12733625E+03      0.82891250E+02     -0.63537500E+01         0.10044E+03    0.20019E+01
      0.13245500E+03      0.89267750E+02     -0.12859500E+02         0.10043E+03    0.20019E+01
     -0.26822000E+02     -0.86410000E+01     -0.28655000E+01         0.99472E+02    0.19977E+01
      0.53550250E+02     -0.27746500E+02     -0.17208750E+02         0.10021E+03    0.20009E+01
      0.51204000E+02     -0.26433000E+02     -0.18274000E+02         0.10018E+03    0.20008E+01
      0.15371750E+02      0.26541750E+02     -0.16917500E+02         0.10081E+03    0.20035E+01
      0.14692750E+02      0.28165500E+02     -0.14323750E+02         0.10075E+03    0.20032E+01
      0.32989750E+02     -0.28353500E+02     -0.17791750E+02         0.10010E+03    0.20004E+01
      0.32807750E+02     -0.29395250E+02     -0.15804750E+02         0.10007E+03    0.20003E+01
      0.77600000E+01      0.26188000E+02     -0.13431750E+02         0.10072E+03    0.20031E+01
      0.96907500E+01      0.27811750E+02     -0.12087750E+02         0.10070E+03    0.20030E+01
      0.69160000E+01      0.96419000E+02     -0.14634250E+02         0.10042E+03    0.20018E+01
     -0.54160500E+02      0.97509000E+02     -0.13326750E+02         0.10031E+03    0.20013E+01
     -0.58457250E+02      0.10636175E+03     -0.15828250E+02         0.10031E+03    0.20013E+01
     -0.27030750E+02      0.15487250E+02     -0.12773500E+02         0.99982E+02    0.19999E+01
     -0.28868750E+02      0.16282000E+02     -0.14906000E+02         0.99995E+02    0.20000E+01
      0.16796950E+03     -0.12242875E+03     -0.14510750E+02         0.10030E+03    0.20013E+01
      0.17157400E+03     -0.11339025E+03     -0.19540750E+02         0.10030E+03    0.20013E+01
      0.92460250E+02     -0.15830750E+02     -0.88260000E+01         0.10053E+03    0.20023E+01
     -0.15588000E+02     -0.36961750E+02     -0.68287500E+01         0.99991E+02    0.20000E+01
     -0.16249000E+02     -0.41507750E+02     -0.71432500E+01         0.10005E+03    0.20002E+01
      0.76381750E+02     -0.16311500E+02     -0.14082750E+02         0.10052E+03    0.20023E+01
     -0.28808000E+02     -0.30802500E+01     -0.31092500E+01         0.99539E+02    0.19980E+01
      0.26620750E+02     -0.27789000E+02     -0.76097500E+01         0.10003E+03    0.20001E+01
      0.26731000E+02     -0.28571750E+02     -0.59500000E+01         0.99999E+02    0.20000E+01
      0.25251750E+02     -0.26223500E+02     -0.71040000E+01         0.10005E+03    0.20002E+01
      0.25362000E+02     -0.27006250E+02     -0.54442500E+01         0.10002E+03    0.20001E+01
     -0.27111500E+02     -0.61447500E+01     -0.66500000E+00         0.99482E+02    0.19977E+01
      0.25528500E+02      0.26670750E+02     -0.81782500E+01         0.10048E+03    0.20021E+01
      0.23528250E+02      0.27923250E+02     -0.72645000E+01         0.10051E+03    0.20022E+01
     -0.42360000E+02     -0.13220000E+02     -0.87937500E+01         0.99814E+02    0.19992E+01
     -0.44221250E+02     -0.15293750E+02     -0.45782500E+01         0.99824E+02    0.19992E+01
     -0.42330000E+02     -0.16805750E+02     -0.11818750E+02         0.99845E+02    0.19993E+01
     -0.44191250E+02     -0.18879500E+02     -0.76032500E+01         0.99845E+02    0.19993E+01
      0.13837050E+03      0.79773500E+02     -0.18172000E+02         0.10043E+03    0.20019E+01
     -0.26974750E+02      0.20041250E+02     -0.53395000E+01         0.10001E+03    0.20000E+01
     -0.25776000E+02      0.21885250E+02     -0.58327500E+01         0.10004E+03    0.20002E+01
      0.67357000E+02      0.26534250E+02     -0.18047250E+02         0.10078E+03    0.20034E+01
     -0.29476750E+02     -0.77062500E+01     -0.35107500E+01         0.99538E+02    0.19980E+01
     -0.27589750E+02     -0.24477500E+01     -0.14305000E+01         0.99518E+02    0.19979E+01
     -0.26893250E+02     -0.53895000E+01     -0.46217500E+01         0.99492E+02    0.19978E+01
     -0.25675000E+02     -0.47570000E+01     -0.29430000E+01         0.99454E+02    0.19976E+01
     -0.28510500E+02     -0.17891750E+02     -0.18054500E+02         0.99803E+02    0.19991E+01
     -0.26915000E+02     -0.15807250E+02     -0.18652750E+02         0.99803E+02    0.19991E+01
      0.84193250E+02      0.21736500E+02     -0.19467500E+01         0.10075E+03    0.20033E+01
      0.86352500E+02      0.21868000E+02     -0.42077500E+01         0.10073E+03    0.20032E+01
      0.82462250E+02      0.19775500E+02     -0.36347500E+01         0.10077E+03    0.20033E+01
      0.84621500E+02      0.19907000E+02     -0.58957500E+01         0.10074E+03    0.20032E+01
      0.57597500E+02      0.33532250E+02     -0.18458000E+02         0.10074E+03    0.20032E+01
      0.56749750E+02      0.35005250E+02     -0.60910000E+01         0.10079E+03    0.20034E+01
      0.56561250E+02      0.38211750E+02     -0.63605000E+01         0.10075E+03    0.20033E+01
      0.53826500E+02      0.35008750E+02     -0.39777500E+01         0.10078E+03    0.20034E+01
      0.53638000E+02      0.38215250E+02     -0.42472500E+01         0.10074E+03    0.20032E+01
     -0.28872250E+02      0.26712500E+01     -0.81000000E+00         0.99619E+02    0.19983E+01
     -0.44635000E+01      0.33798250E+02     -0.19853000E+02         0.10048E+03    0.20021E+01
     -0.30348250E+02      0.21077500E+01     -0.24867500E+01         0.99635E+02    0.19984E+01
     -0.63692500E+01      0.33890750E+02     -0.16168750E+02         0.10043E+03    0.20019E+01
      0.18252750E+02     -0.35183250E+02     -0.86797500E+01         0.10034E+03    0.20015E+01
      0.14992250E+02     -0.35281250E+02     -0.83807500E+01         0.10038E+03    0.20016E+01
     -0.30654500E+02      0.64572500E+01     -0.44190000E+01         0.99712E+02    0.19987E+01
      0.76429000E+02      0.28725000E+00     -0.17369750E+02         0.10068E+03    0.20029E+01
      0.56803000E+02      0.27353750E+02     -0.19826250E+02         0.10077E+03    0.20034E+01
      0.58451500E+02      0.28835000E+02     -0.18825000E+02         0.10078E+03    0.20034E+01
      0.54547000E+02      0.29025250E+02     -0.19160750E+02         0.10076E+03    0.20033E+01
      0.56195500E+02      0.30506500E+02     -0.18159500E+02         0.10076E+03    0.20033E+01
      0.16758250E+02      0.32277500E+02     -0.37377500E+01         0.10055E+03    0.20024E+01
      0.17960750E+02      0.31880500E+02     -0.13315000E+01         0.10052E+03    0.20023E+01
     -0.28663250E+02      0.69975000E+01     -0.23227500E+01         0.99698E+02    0.19987E+01
      0.10387250E+02      0.49840500E+02     -0.25145000E+01         0.10053E+03    0.20023E+01
      0.70635000E+01      0.48211750E+02     -0.51207500E+01         0.10052E+03    0.20022E+01
     -0.11617125E+03      0.22082250E+02     -0.18370250E+02         0.10015E+03    0.20006E+01
      0.73277500E+02      0.26134250E+02     -0.64555000E+01         0.10084E+03    0.20036E+01
      0.71571000E+02      0.27641000E+02     -0.63535000E+01         0.10084E+03    0.20036E+01
      0.12118250E+02      0.34602500E+02     -0.13473000E+02         0.10064E+03    0.20028E+01
     -0.31080750E+02      0.38920000E+01     -0.45830000E+01         0.99678E+02    0.19986E+01
      0.10761250E+03     -0.34334000E+02     -0.37047500E+01         0.10045E+03    0.20019E+01
      0.10971700E+03     -0.41116000E+02     -0.82982500E+01         0.10043E+03    0.20018E+01
     -0.16884000E+02     -0.67008500E+02     -0.14962250E+02         0.10015E+03    0.20007E+01
     -0.24512750E+02     -0.69965500E+02     -0.15598750E+02         0.10014E+03    0.20006E+01
     -0.20337750E+02     -0.77087250E+02     -0.11589250E+02         0.10016E+03    0.20007E+01
     -0.16819000E+02      0.28522250E+02     -0.73297500E+01         0.10023E+03    0.20010E+01
     -0.17651750E+02      0.27405750E+02     -0.92280000E+01         0.10022E+03    0.20010E+01
     -0.15227750E+02      0.31557500E+02     -0.10814000E+02         0.10028E+03    0.20012E+01
     -0.16504500E+02      0.28707750E+02     -0.11568500E+02         0.10025E+03    0.20011E+01
      0.77730000E+02     -0.18246500E+02     -0.10373250E+02         0.10052E+03    0.20023E+01
      0.77919000E+02      0.22815000E+01     -0.15892000E+02         0.10070E+03    0.20030E+01
      0.41337000E+02      0.25998750E+02     -0.57627500E+01         0.10062E+03    0.20027E+01
      0.40743750E+02      0.26974250E+02     -0.76465000E+01         0.10061E+03    0.20027E+01
     -0.27613500E+02      0.49957500E+01     -0.81000000E+00         0.99645E+02    0.19985E+01
     -0.17347500E+02      0.27500500E+02     -0.97775000E+00         0.10020E+03    0.20009E+01
      0.26160000E+01     -0.13261650E+03     -0.12620000E+02         0.10022E+03    0.20009E+01
      0.82877000E+02     -0.52737500E+01     -0.11283250E+02         0.10064E+03    0.20028E+01
      0.78162250E+02     -0.73680000E+01     -0.10210500E+02         0.10065E+03    0.20028E+01
      0.31221000E+02      0.29693500E+02     -0.15727250E+02         0.10060E+03    0.20026E+01
      0.33535250E+02      0.29133250E+02     -0.16873000E+02         0.10061E+03    0.20026E+01
      0.21261750E+02      0.35324250E+02     -0.16996000E+02         0.10065E+03    0.20028E+01
      0.22275250E+02      0.38782750E+02     -0.18682500E+02         0.10064E+03    0.20028E+01
      0.13336675E+03      0.55202500E+01     -0.48312500E+01         0.10048E+03    0.20021E+01
     -0.24239000E+02      0.28576250E+02     -0.10718250E+02         0.10015E+03    0.20007E+01
     -0.23398000E+02      0.30026500E+02     -0.84940000E+01         0.10017E+03    0.20007E+01
     -0.27045000E+02      0.27190750E+02     -0.96472500E+01         0.10011E+03    0.20005E+01
     -0.10298000E+02      0.34989000E+02     -0.12692500E+02         0.10036E+03    0.20016E+01
     -0.98307500E+01     -0.14280675E+03     -0.13814750E+02         0.10021E+03    0.20009E+01
     -0.11893000E+02      0.32408000E+02     -0.10682500E+02         0.10033E+03    0.20014E+01
     -0.39652500E+01     -0.12545025E+03     -0.18817750E+02         0.10021E+03    0.20009E+01
      0.24143250E+02      0.34355250E+02     -0.16262500E+01         0.10052E+03    0.20023E+01
      0.22282250E+02      0.32510000E+02     -0.29577500E+01         0.10051E+03    0.20022E+01
      0.23124500E+02      0.36556750E+02     -0.37065000E+01         0.10055E+03    0.20024E+01
      0.21263500E+02      0.34711500E+02     -0.50380000E+01         0.10055E+03    0.20024E+01
     -0.20673750E+02     -0.40399000E+02     -0.19415000E+02         0.10005E+03    0.20002E+01
     -0.23377750E+02     -0.36245500E+02     -0.18405750E+02         0.10001E+03    0.20001E+01
     -0.21578750E+02     -0.40051000E+02     -0.14802250E+02         0.10003E+03    0.20001E+01
     -0.24282750E+02     -0.35897500E+02     -0.13793000E+02         0.99960E+02    0.19998E+01
     -0.32992500E+01      0.49269000E+02     -0.15995250E+02         0.10045E+03    0.20019E+01
      0.23375000E+00      0.46318000E+02     -0.17982750E+02         0.10049E+03    0.20021E+01
      0.94969500E+02      0.18778750E+02     -0.70255000E+01         0.10067E+03    0.20029E+01
      0.96111000E+02      0.23927500E+02     -0.52340000E+01         0.10065E+03    0.20028E+01
      0.92593750E+02      0.25295750E+02     -0.22610000E+01         0.10069E+03    0.20030E+01
     -0.10967625E+03     -0.60075750E+02     -0.10113750E+02         0.10015E+03    0.20007E+01
     -0.28155500E+02     -0.11477150E+03     -0.11336500E+02         0.10020E+03    0.20009E+01
     -0.32828250E+02     -0.11869500E+03     -0.19033250E+02         0.10020E+03    0.20009E+01
      0.32548750E+02     -0.31663750E+02     -0.13577500E+01         0.99888E+02    0.19995E+01
      0.31068000E+02     -0.32012000E+02     -0.31552500E+01         0.99929E+02    0.19997E+01
      0.34459250E+02     -0.32034000E+02     -0.32352500E+01         0.99893E+02    0.19995E+01
      0.32978500E+02     -0.32382250E+02     -0.50327500E+01         0.99951E+02    0.19998E+01
      0.32169500E+02      0.30848250E+02     -0.10660750E+02         0.10056E+03    0.20024E+01
      0.30015750E+02      0.30566500E+02     -0.87075000E+01         0.10053E+03    0.20023E+01
      0.72331500E+02     -0.45333250E+02     -0.15147750E+02         0.10035E+03    0.20015E+01
      0.68036250E+02     -0.43482750E+02     -0.15567000E+02         0.10034E+03    0.20015E+01
      0.69723000E+02     -0.49377250E+02     -0.19133250E+02         0.10034E+03    0.20015E+01
      0.65427750E+02     -0.47526750E+02     -0.19552500E+02         0.10033E+03    0.20014E+01
     -0.24036250E+02     -0.85558500E+02     -0.16728000E+02         0.10017E+03    0.20007E+01
     -0.29561750E+02     -0.86973250E+02     -0.97505000E+01         0.10016E+03    0.20007E+01
