438
68	3	7	23	27	0.116471
69	3	7	27	31	0.074324
70	4	5	6	7	6.984355
71	4	5	7	8	2.027975
72	4	5	8	9	0.898392
73	4	5	9	10	0.510708
74	4	5	10	11	0.278451
75	4	5	11	12	0.192682
76	4	6	8	10	4.05679
77	4	6	10	12	1.145715
78	4	6	12	14	0.590622
79	4	6	14	16	0.310673
80	4	6	16	18	0.188849
81	4	6	18	20	0.15139
82	4	7	10	13	2.792965
83	4	7	13	16	0.949625
84	4	7	16	19	0.423864
85	4	7	19	22	0.228416
86	4	7	22	25	0.078125
87	4	7	25	28	0.052454
88	4	8	12	16	2.482105
89	4	8	16	20	0.811788
90	4	8	20	24	0.218851
91	4	8	24	28	0.108752
92	4	8	28	32	0.064534
93	5	6	7	8	5.563625
94	5	6	8	9	1.791795
95	5	6	9	10	0.861652
96	5	6	10	11	0.409594
97	5	6	11	12	0.26507
98	5	6	12	13	0.196587
99	5	7	9	11	3.58815
100	5	7	11	13	1.10834
101	5	7	13	15	0.527225
102	5	7	15	17	0.294379
103	5	7	17	19	0.180887
104	5	7	19	21	0.154347
105	5	8	11	14	2.698295
106	5	8	14	17	0.864953
107	5	8	17	20	0.449444
108	5	8	20	23	0.142477
109	5	8	23	26	0.077239
110	5	8	26	29	0.051623
111	5	9	13	17	2.297775
112	5	9	17	21	0.812597
113	5	9	21	25	0.143181
114	5	9	25	29	0.099561
115	6	7	8	9	4.775455
116	6	7	9	10	1.66124
117	6	7	10	11	0.656617
118	6	7	11	12	0.383893
119	6	7	12	13	0.262995
120	6	7	13	14	0.178998
121	6	8	10	12	2.915625
122	6	8	12	14	1.089855
123	6	8	14	16	0.490244
124	6	8	16	18	0.269332
125	6	8	18	20	0.202211
126	6	8	20	22	0.079863
127	6	9	12	15	2.61279
128	6	9	15	18	0.838927
129	6	9	18	21	0.452759
130	6	9	21	24	0.080975
131	6	9	24	27	0.073935
132	6	9	27	30	0.050608
133	6	10	14	18	2.1313
134	6	10	18	22	0.695364
135	6	10	22	26	0.17793
136	6	10	26	30	0.09858
137	7	8	9	10	4.58655
138	7	8	10	11	1.252185
139	7	8	11	12	0.626792
140	7	8	12	13	0.395587
141	7	8	13	14	0.252536
142	7	8	14	15	0.155946
143	7	9	11	13	2.88367
144	7	9	13	15	1.00269
145	7	9	15	17	0.474341
146	7	9	17	19	0.265941
147	7	9	19	21	0.2116
148	7	9	21	23	0.033704
149	7	10	13	16	2.461965
150	7	10	16	19	0.78686
151	7	10	19	22	0.368413
152	7	10	22	25	0.117392
153	7	10	25	28	0.068596
154	7	10	28	31	0.047486
155	7	11	15	19	2.252335
156	7	11	19	23	0.64744
157	7	11	23	27	0.186781
158	7	11	27	31	0.104736
159	8	9	10	11	3.216215
160	8	9	11	12	1.20454
161	8	9	12	13	0.654605
162	8	9	13	14	0.378776
163	8	9	14	15	0.216309
164	8	9	15	16	0.163011
165	8	10	12	14	2.888585
166	8	10	14	16	0.931077
167	8	10	16	18	0.439439
168	8	10	18	20	0.299172
169	8	10	20	22	0.113384
170	8	10	22	24	0.056334
171	8	11	14	17	2.49155
172	8	11	17	20	0.910337
173	8	11	20	23	0.255858
174	8	11	23	26	0.127138
175	8	11	26	29	0.072335
176	8	11	29	32	0.047597
177	8	12	16	20	2.425785
178	8	12	20	24	0.486089
179	8	12	24	28	0.200572
180	8	12	28	32	0.104048
181	9	10	11	12	2.980095
182	9	10	12	13	1.237095
183	9	10	13	14	0.623903
184	9	10	14	15	0.323278
185	9	10	15	16	0.228809
186	9	10	16	17	0.143246
187	9	11	13	15	3.1776
188	9	11	15	17	1.028905
189	9	11	17	19	0.483634
190	9	11	19	21	0.350288
191	9	11	21	23	0.051888
192	9	11	23	25	0.069555
193	9	12	15	18	2.75385
194	9	12	18	21	1.03012
195	9	12	21	24	0.15654
196	9	12	24	27	0.131539
197	9	12	27	30	0.083107
198	9	13	17	21	2.733455
199	9	13	21	25	0.346534
200	9	13	25	29	0.206638
201	10	11	12	13	4.329545
202	10	11	13	14	1.57497
203	10	11	14	15	0.655811
204	10	11	15	16	0.4193
205	10	11	16	17	0.239122
206	10	11	17	18	0.17148
207	10	12	14	16	3.289125
208	10	12	16	18	1.0762
209	10	12	18	20	0.611707
210	10	12	20	22	0.215901
211	10	12	22	24	0.09918
212	10	12	24	26	0.07556
213	10	13	16	19	2.839415
214	10	13	19	22	0.96626
215	10	13	22	25	0.259057
216	10	13	25	28	0.138517
217	10	13	28	31	0.090702
218	10	14	18	22	2.572375
219	10	14	22	26	0.478964
220	10	14	26	30	0.222886
221	11	12	13	14	5.00217
222	11	12	14	15	1.438925
223	11	12	15	16	0.782036
224	11	12	16	17	0.399
225	11	12	17	18	0.26662
226	11	12	18	19	0.183785
227	11	13	15	17	3.58359
228	11	13	17	19	1.18245
229	11	13	19	21	0.720477
230	11	13	21	23	0.099635
231	11	13	23	25	0.125
232	11	13	25	27	0.071265
233	11	14	17	20	3.10377
234	11	14	20	23	0.661892
235	11	14	23	26	0.281879
236	11	14	26	29	0.148473
237	11	14	29	32	0.091215
238	11	15	19	23	2.45639
239	11	15	23	27	0.510922
240	11	15	27	31	0.244499
241	12	13	14	15	4.22715
242	12	13	15	16	1.678385
243	12	13	16	17	0.726706
244	12	13	17	18	0.442454
245	12	13	18	19	0.288024
246	12	13	19	20	0.267143
247	12	14	16	18	3.171135
248	12	14	18	20	1.33398
249	12	14	20	22	0.414258
250	12	14	22	24	0.176511
251	12	14	24	26	0.127444
252	12	14	26	28	0.07813
253	12	15	18	21	3.322625
254	12	15	21	24	0.372157
255	12	15	24	27	0.283087
256	12	15	27	30	0.163331
257	12	16	20	24	1.799515
258	12	16	24	28	0.547086
259	12	16	28	32	0.243594
260	13	14	15	16	4.055365
261	13	14	16	17	1.30878
262	13	14	17	18	0.699545
263	13	14	18	19	0.413774
264	13	14	19	20	0.363626
265	13	14	20	21	0.217236
266	13	15	17	19	3.2902
267	13	15	19	21	1.46874
268	13	15	21	23	0.169366
269	13	15	23	25	0.203312
270	13	15	25	27	0.111292
271	13	15	27	29	0.084723
272	13	16	19	22	3.044615
273	13	16	22	25	0.590151
274	13	16	25	28	0.280499
275	13	16	28	31	0.162794
276	13	17	21	25	1.098505
277	13	17	25	29	0.523492
278	14	15	16	17	3.69899
279	14	15	17	18	1.45332
280	14	15	18	19	0.726734
281	14	15	19	20	0.571256
282	14	15	20	21	0.31664
283	14	15	21	22	0.028348
284	14	16	18	20	3.763735
285	14	16	20	22	0.889636
286	14	16	22	24	0.320048
287	14	16	24	26	0.215242
288	14	16	26	28	0.126512
289	14	16	28	30	0.085739
290	14	17	20	23	2.091655
291	14	17	23	26	0.639696
292	14	17	26	29	0.291938
293	14	17	29	32	0.159715
294	14	18	22	26	1.59903
295	14	18	26	30	0.559794
296	15	16	17	18	4.301795
297	15	16	18	19	1.48127
298	15	16	19	20	0.985373
299	15	16	20	21	0.499413
300	15	16	21	22	0.04306
301	15	16	22	23	0.103754
302	15	17	19	21	4.21001
303	15	17	21	23	0.347644
304	15	17	23	25	0.379602
305	15	17	25	27	0.189582
306	15	17	27	29	0.136833
307	15	17	29	31	0.087064
308	15	18	21	24	1.06737
309	15	18	24	27	0.664133
310	15	18	27	30	0.325929
311	15	19	23	27	1.77409
312	15	19	27	31	0.619204
313	16	17	18	19	4.039335
314	16	17	19	20	1.891895
315	16	17	20	21	0.830845
316	16	17	21	22	0.060592
317	16	17	22	23	0.139506
318	16	17	23	24	0.115703
319	16	18	20	22	2.69194
320	16	18	22	24	0.667463
321	16	18	24	26	0.397189
322	16	18	26	28	0.21127
323	16	18	28	30	0.136064
324	16	18	30	32	0.084205
325	16	19	22	25	1.835495
326	16	19	25	28	0.654448
327	16	19	28	31	0.327863
328	16	20	24	28	2.255055
329	16	20	28	32	0.692759
330	17	18	19	20	5.460025
331	17	18	20	21	1.694745
332	17	18	21	22	0.106245
333	17	18	22	23	0.233376
334	17	18	23	24	0.179103
335	17	18	24	25	0.148278
336	17	19	21	23	0.935571
337	17	19	23	25	0.843255
338	17	19	25	27	0.362302
339	17	19	27	29	0.242264
340	17	19	29	31	0.154048
341	17	20	23	26	2.595045
342	17	20	26	29	0.82449
343	17	20	29	32	0.396807
344	17	21	25	29	2.28631
345	18	19	20	21	4.98307
346	18	19	21	22	0.191037
347	18	19	22	23	0.404472
348	18	19	23	24	0.288394
349	18	19	24	25	0.227814
350	18	19	25	26	0.126308
351	18	20	22	24	2.6318
352	18	20	24	26	1.14862
353	18	20	26	28	0.498146
354	18	20	28	30	0.295121
355	18	20	30	32	0.177191
356	18	21	24	27	3.132865
357	18	21	27	30	0.943251
358	18	22	26	30	1.577545
359	19	20	21	22	0.584685
360	19	20	22	23	1.198865
361	19	20	23	24	0.744625
362	19	20	24	25	0.526712
363	19	20	25	26	0.268047
364	19	20	26	27	0.172504
365	19	21	23	25	5.32463
366	19	21	25	27	1.103445
367	19	21	27	29	0.579296
368	19	21	29	31	0.319767
369	19	22	25	28	1.694485
370	19	22	28	31	0.615427
371	19	23	27	31	1.44799
372	20	21	22	23	20.64885
373	20	21	23	24	2.99383
374	20	21	24	25	1.063155
375	20	21	25	26	0.439524
376	20	21	26	27	0.223544
377	20	21	27	28	0.187268
378	20	22	24	26	2.15849
379	20	22	26	28	0.515823
380	20	22	28	30	0.267946
381	20	22	30	32	0.156023
382	20	23	26	29	1.275835
383	20	23	29	32	0.436747
384	20	24	28	32	1.159195
385	21	22	23	24	2.451035
386	21	22	24	25	0.515279
387	21	22	25	26	0.141239
388	21	22	26	27	0.05972
389	21	22	27	28	0.045438
390	21	22	28	29	0.026567
391	21	23	25	27	1.43122
392	21	23	27	29	0.37997
393	21	23	29	31	0.169143
394	21	24	27	30	1.176275
395	22	23	24	25	5.430395
396	22	23	25	26	0.935244
397	22	23	26	27	0.295663
398	22	23	27	28	0.19833
399	22	23	28	29	0.109621
400	22	23	29	30	0.079452
401	22	24	26	28	1.547015
402	22	24	28	30	0.508171
403	22	24	30	32	0.226477
404	22	25	28	31	1.274565
405	23	24	25	26	3.25789
406	23	24	26	27	0.676145
407	23	24	27	28	0.377103
408	23	24	28	29	0.189983
409	23	24	29	30	0.129621
410	23	24	30	31	0.085376
411	23	25	27	29	1.58021
412	23	25	29	31	0.525093
413	23	26	29	32	1.16999
414	24	25	26	27	1.805515
415	24	25	27	28	0.698649
416	24	25	28	29	0.314724
417	24	25	29	30	0.187995
418	24	25	30	31	0.122308
419	24	25	31	32	0.076172
420	24	26	28	30	1.322455
421	24	26	30	32	0.436536
422	25	26	27	28	2.08282
423	25	26	28	29	0.540507
424	25	26	29	30	0.278814
425	25	26	30	31	0.154815
426	25	26	31	32	0.083503
427	25	27	29	31	1.261795
428	26	27	28	29	1.83743
429	26	27	29	30	0.572594
430	26	27	30	31	0.255369
431	26	27	31	32	0.127664
432	26	28	30	32	1.29425
433	27	28	29	30	2.571155
434	27	28	30	31	0.646861
435	27	28	31	32	0.264525
436	28	29	30	31	2.27095
437	28	29	31	32	0.461469
438	29	30	31	32	2.567375

