371
45	10	11	2	6	-0.16941717709364215	-1.5959999999999999	0.005910674833498275	1.8102092709330049
46	12	13	2	6	-0.11545456977024098	-1.6680000000000001	0.0050472731163238565	2.263733436931832
47	13	14	2	6	-0.09941958434750046	-3.852	0.004790713349560008	2.4699310518253275
48	14	15	2	6	-0.0721174409139199	-15.348	0.0043538790546227175	2.978334510093241
49	16	17	2	6	-0.0632183115109204	-2.112	0.004211492984174728	3.216026115911043
50	19	20	2	6	-0.03634156100387698	-8.088	0.003781464976062032	4.44115250809935
51	8	9	2	7	-3.606758949012236	-0.8999999999999999	0.060908143184195775	0.30437690249977906
52	9	10	2	7	-0.7269736343375229	-0.54	0.014831578149400369	0.7743647835715927
53	10	11	2	7	-0.29147778097851634	-1.3319999999999999	0.007863644495656262	1.3193073832921285
54	11	12	2	7	-0.18998741604378613	-2.2319999999999998	0.006239798656700579	1.6932239137790241
55	12	13	2	7	-0.17279439634913654	-3.384	0.005964710341586185	1.7894978643349344
56	13	14	2	7	-0.14529162939490886	-2.184	0.005524666070318542	1.9798154382174942
57	15	16	2	7	-0.07872056424369263	-13.752	0.004459529027899083	2.8300333492720937
58	17	18	2	7	-0.040340787370433236	-2.688	0.003845452597926932	4.178900252153794
59	5	6	3	4	-2.1906644700713898	-0.396	0.03825063152114224	0.4070570153177503
60	8	9	3	4	-0.06492508041107711	-2.964	0.0042388012865772345	3.1664635101563148
61	13	14	3	4	-0.01887502941868675	-3.264	0.003502000470698989	6.506815318727456
62	7	9	3	5	-0.6593323535586815	-0.324	0.013749317656938905	0.8197343143926991
63	16	17	3	5	-0.03126180978374974	-2.988	0.003700188956539996	4.848615473836139
64	21	20	3	6	0.023831581208630388	-3.24	0.0035813052993380868	5.67977139896367
65	20	19	3	6	0.030276177817161427	-5.76	0.003684418845074583	4.940024040055182
66	19	18	3	6	0.023831581208630388	-5.412000000000001	0.0035813052993380868	5.67977139896367
67	17	16	3	6	0.05316792202038104	-5.664	0.004050686752326097	3.5576007288947635
68	8	9	3	6	-0.6050543361308371	-1.608	0.012880869378093395	0.8618364357352388
69	9	10	3	6	-0.2765224876264256	-0.7440000000000001	0.007624359802022809	1.3604485357452187
70	10	11	3	6	-0.14865773617387562	-1.128	0.00557852377878201	1.9535550403537212
71	11	12	3	6	-0.10512158381751667	-1.44	0.004881945341080267	2.390917538608777
72	13	14	3	6	-0.08490692920163545	-1.584	0.004558510867226168	2.7079280798315253
73	9	12	3	6	-0.5308721631553848	-0.852	0.011693954610486156	0.9301260979086294
74	14	17	3	6	-0.1614581872247314	-1.608	0.005783330995595703	1.8617096542649856
75	17	18	3	6	-0.02489690577047157	-9.432	0.003598350492327545	5.5367921303102925
76	19	20	3	6	-0.030114736162930963	-0.828	0.003681835778606896	4.955446358921586
77	20	21	3	6	-0.02370465957864617	-1.968	0.0035792745532583392	5.697481353604455
78	8	9	3	7	-3.5657976298997265	-0.972	0.060252762078395625	0.3064104844705793
79	9	10	3	7	-0.6944940747493163	-0.36	0.014311905195989063	0.7952766132363416
80	10	11	3	7	-0.2712123974475843	-1.368	0.007539398359161348	1.3759147057221477
81	11	12	3	7	-0.17407474931631722	-0.3	0.005985195989061076	1.7818125524113204
82	16	17	3	7	-0.07852911290477195	-2.244	0.0044564658064763524	2.8340537307499214
83	19	20	3	7	-0.044191798155639485	-4.656000000000001	0.003907068770490232	3.962568450399969
84	9	10	3	8	-3.571259399609213	-0.14400000000000002	0.06034015039374741	0.3061371951082709
85	10	11	3	8	-0.5967987052716758	-0.948	0.012748779284346812	0.8687670148906682
86	11	12	3	8	-0.30540588548759545	-1.5719999999999998	0.008086494167801528	1.283888909940473
87	12	13	3	8	-0.24901809856514104	-1.2	0.007184289577042258	1.4461333804355758
88	13	14	3	8	-0.1986500088815205	-0.396	0.0063784001421043285	1.6497773075432258
89	14	15	3	8	-0.1337162255511477	-2.1719999999999997	0.005339459608818363	2.0780004501521514
90	15	16	3	8	-0.10155749475312052	-7.5120000000000005	0.004824919916049929	2.439483523213917
91	17	18	3	8	-0.05061305644537722	-3.132	0.004009808903126036	3.661220604712633
92	19	20	3	8	-0.06039986744725505	-8.58	0.004166397879156081	3.3026837785048038
93	23	24	4	5	-0.004321521175453759	-18.096	0.0032691443388072608	15.368617741378328
94	8	10	4	6	-0.7716849073424252	-0.7559999999999999	0.015546958517478802	0.7478826344820431
95	11	12	4	6	-0.08309781680924111	-3.912	0.004529565068947858	2.7421438141764933
96	12	13	4	6	-0.0773885169097703	-0.336	0.004438216270556325	2.8583312636870657
97	13	14	4	6	-0.0659888848845811	-6.768	0.004255822158153298	3.1366026327706815
98	14	15	4	6	-0.04643311014586218	-1.1159999999999999	0.0039429297623337954	3.849908258153388
99	19	20	4	6	-0.022002617552777833	-24.204	0.0035520418808444453	5.950431045597285
100	20	19	4	7	0.03620829003579264	-7.212000000000001	0.003779332640572681	4.450675182666765
101	18	17	4	7	0.029927260131624524	-10.968	0.003678836162105993	4.973520771326032
102	8	9	4	7	-3.507817710263061	-0.7559999999999999	0.059325083364208976	0.3093530429747943
103	9	10	4	7	-0.6488082005681116	-0.18	0.013580931209089786	0.8274602732277486
104	10	11	4	7	-0.24189205878720516	-2.244	0.007070272940595281	1.4708201593838517
105	12	13	4	7	-0.13506236877855995	-2.016	0.00536099790045696	2.06590068531939
106	16	17	4	7	-0.06543164134864765	-2.376	0.004246906261578363	3.1521485561458658
107	17	18	4	7	-0.02902309497344696	-2.292	0.0036643695195751522	5.063273445861202
108	10	13	4	7	-0.5302916201407463	-1.896	0.01168466592225194	0.9307196118615552
109	15	18	4	7	-0.1553922459684749	-1.1520000000000001	0.0056862759354956	1.9037401332279718
110	18	19	4	7	-0.029369757718974782	-2.388	0.0036699161235035967	5.0283449228754975
111	9	10	4	8	-3.5251463116599138	-0.048	0.05960234098655862	0.30846556979112105
112	10	11	4	8	-0.567592771239308	-1.4280000000000002	0.012281484339828928	0.8945559033193826
113	16	17	4	8	-0.09876251014335947	-0.096	0.0047802001622937506	2.479498028490277
114	10	11	4	9	-2.123722056288733	-1.956	0.03717955290061973	0.4144890167079798
115	11	12	4	9	-0.5811634057446612	-1.812	0.012498614491914578	0.8823178943038064
116	12	13	4	9	-0.3682188392257996	-1.7999999999999998	0.009091501427612794	1.1512540532602589
117	14	15	4	9	-0.17048459888685674	-2.7960000000000003	0.005927753582189708	1.803592950817719
118	20	21	4	9	-0.05469363254375029	-1.1520000000000001	0.004075098120700005	3.499402009487686
119	11	12	5	7	-0.11422260491932165	-1.68	0.005027561678709146	2.2779360189899807
120	12	13	5	7	-0.10022088278237433	-0.28800000000000003	0.00480353412451799	2.4583987612865656
121	13	14	5	7	-0.0828123245105013	-0.456	0.004524997192168021	2.747651211780873
122	9	10	5	8	-3.4378355665530607	-0.07200000000000001	0.05820536906484897	0.31300895269895584
123	12	13	5	8	-0.19249264671553296	-3.1919999999999997	0.006279882347448527	1.6803413976402626
124	13	14	5	8	-0.14771931462720014	-1.98	0.005563509034035203	1.960780758070389
125	14	19	5	8	-0.32164989341133315	-9.996	0.008346398294581331	1.2456798627204622
126	19	20	5	8	-0.04258589063507015	-8.628	0.0038813742501611227	4.0490118681559375
127	10	11	5	9	-2.0743689996110617	-1.968	0.036389903993777	0.4202100422670183
128	11	12	5	9	-0.5453521934044339	-1.128	0.011925635094470942	0.9156473534825768
129	12	13	5	9	-0.33383144664387626	-2.88	0.008541303146302021	1.2189744124304152
130	13	14	5	9	-0.2373544042087163	-1.92	0.0069976704673394615	1.487148543678107
131	14	15	5	9	-0.14892223291232526	-3.264	0.005582755726597204	1.9515314811387527
132	15	16	5	9	-0.10961904566948476	-3.516	0.004953904730711757	2.3332293192098605
133	16	17	5	9	-0.11553499416593314	-2.7	0.005048559906654931	2.2628146154322986
134	18	19	5	9	-0.049496544327931366	-4.752	0.003991944709246902	3.7091450603097367
135	19	20	5	9	-0.06025083412774071	-3.2880000000000003	0.004164013346043853	3.307444053938866
136	11	12	5	10	-3.5531146592181586	-1.2	0.060049834547490535	0.3070476630147524
137	12	13	5	10	-0.8421595641616024	-1.044	0.016674553026585638	0.7107322893563629
138	13	14	5	10	-0.4403553139823098	-0.804	0.010245685023716958	1.0372266889414357
139	15	16	5	10	-0.16986877036701514	-1.9080000000000001	0.005917900325872243	1.8074020782484297
140	16	17	5	10	-0.17554322525446975	-1.464	0.006008691604071517	1.7731074645916662
141	23	24	5	10	-0.034723126264837804	-0.21600000000000003	0.003755570020237405	4.560686301514465
142	8	9	6	7	-2.9623721981911126	-0.264	0.050597955171057814	0.3413855012841029
143	11	12	6	7	-0.06825108139992135	-6.72	0.004292017302398742	3.075566437041853
144	14	15	6	7	-0.029910538733779	-6.8039999999999985	0.003678568619740464	4.97514157429629
145	15	16	6	7	-0.022537357451828548	-17.952	0.003560597719229257	5.86770846714067
146	10	12	6	8	-0.6456047723532639	-1.812	0.01352967635765222	0.8298514709450464
147	12	13	6	8	-0.14927317608337906	-1.932	0.0055883708173340655	1.948855320317064
148	17	18	6	8	-0.025027427317608337	-6.864	0.003600438837081733	5.5199395688329895
149	10	11	6	9	-2.0041707772101702	-1.44	0.03526673243536272	0.4287291649125589
150	11	12	6	9	-0.4984029928012581	-0.888	0.01117444788482013	0.9649869916078035
151	12	13	6	9	-0.2905576338897625	-1.248	0.007848922142236201	1.321741565533158
152	14	15	6	9	-0.1241563211205423	-0.996	0.005186501137928678	2.1698371564676995
153	15	16	6	9	-0.0902919544047119	-0.528	0.004644671270475391	2.6125678290326686
154	16	17	6	9	-0.09460924603678487	-1.392	0.0047137479365885575	2.542387209103362
155	12	15	6	9	-0.6160736840059848	-0.984	0.013057178944095756	0.8528155946604807
156	19	20	6	9	-0.048267687464780516	-0.972	0.003972282999436489	3.7639100672463655
157	21	22	6	9	-0.019897790645706626	-0.444	0.0035183646503313057	6.30968591275524
158	20	23	6	9	-0.08141101035777971	-1.224	0.004502576165724475	2.7751259570688083
159	11	12	6	10	-3.5085793025970493	-1.128	0.059337268841552784	0.3093138927850852
160	12	13	6	10	-0.7995822252648394	-1.236	0.015993315604237432	0.7325575816152623
161	13	14	6	10	-0.4038723154023715	-0.48	0.009661957046437944	1.090864156098315
162	15	16	6	10	-0.15045156533873982	-0.516	0.005607225045419838	1.9399417541444548
163	16	17	6	10	-0.15469075015139944	-1.416	0.005675052002422392	1.90876850076302
164	20	21	6	10	-0.056681435650053735	-1.308	0.00410690297040086	3.427322422268352
165	12	13	6	11	-3.028697825400017	-1.308	0.05165916520640027	0.3370068718318266
166	13	14	6	11	-0.8129805712753632	-0.348	0.016207689140405813	0.7254946858360998
167	14	15	6	11	-0.3478881196556644	-0.48	0.008766209914490631	1.1900129495696108
168	16	17	6	11	-0.2215487441709038	-1.7280000000000002	0.006744779906734461	1.5481119939265486
169	17	18	6	11	-0.09408903316001647	-0.72	0.004705424530560264	2.550572850403945
170	21	22	6	11	-0.04170577193805725	-2.088	0.0038672923510089155	4.098610131789878
171	22	23	6	11	-0.04849053652432348	-1.212	0.003975848584389176	3.7538157149115694
172	9	10	7	8	-2.872549489526914	-0.3	0.049160791832430634	0.3475689796697916
173	14	15	7	8	-0.041844413555097534	-23.34	0.003869510616881561	4.090687642194325
174	15	16	7	8	-0.0301969994727508	-25.14	0.003683151991564013	4.947571538679835
175	11	13	7	9	-0.6627005300039128	-0.972	0.013803208480062605	0.8173027808089025
176	13	14	7	9	-0.1551239640024188	-1.74	0.005681983424038701	1.9056589446810968
177	14	15	7	9	-0.09371109451143599	-1.5	0.004699377512182976	2.5565648521631723
178	16	17	7	9	-0.06925621598548715	-3.732	0.004308099455767793	3.049464040367172
179	18	19	7	9	-0.02850994201970618	-0.204	0.003656159072315299	5.116207030386735
180	22	23	7	9	-0.01594627112252411	-5.052	0.003455140337960386	7.178946090949018
181	11	12	7	10	-3.4423744292237437	-1.092	0.05827799086757991	0.3127682761912858
182	12	13	7	10	-0.7418630136986301	-1.632	0.01506980821917808	0.7652656933895718
183	13	14	7	10	-0.35742465753424657	-0.204	0.008918794520547946	1.1713977992085645
184	13	16	7	10	-0.67336469403953	-0.7559999999999999	0.01397383510463248	0.8097314800589008
185	22	23	7	10	-0.02882474785605049	-16.86	0.003661195965696808	5.083556754340774
186	12	13	7	11	-2.9688703892308377	-1.272	0.050701926227693414	0.34094967520061825
187	13	14	7	11	-0.7663729353938803	-0.696	0.015461966966302084	0.7509004423027535
188	14	15	7	11	-0.3163662932294204	-1.608	0.008261860691670727	1.2577666722605492
189	15	16	7	11	-0.19809148474516228	-1.9080000000000001	0.006369463755922597	1.6524875926229117
190	16	17	7	11	-0.19689589514236372	-2.688	0.00635033432227782	1.658330158462151
191	17	18	7	11	-0.08240712040030111	-0.768	0.004518513926404818	2.755519763771692
192	21	22	7	11	-0.03531418560693375	-9.372	0.00376502696971094	4.516027647773967
193	15	16	7	12	-0.3226143909760757	-1.5119999999999998	0.008361830255617212	1.2435073445956066
194	16	17	7	12	-0.2924588374420085	-0.6839999999999999	0.007879341399072136	1.316725432685574
195	17	18	7	12	-0.11787046302192306	-0.48	0.005085927408350769	2.2365667493061125
196	21	22	7	12	-0.04813073124853045	-3.588	0.0039700916999764885	3.770150427898978
197	22	23	7	12	-0.05621913943098989	-1.4040000000000001	0.004099506230895838	3.4437251963304507
198	10	11	8	9	-1.5574755128442062	-1.608	0.0281196082055073	0.4966259369656319
199	19	20	8	9	-0.017218012690198983	-6.432	0.003475488203043184	6.8648787375173725
200	12	14	8	10	-0.9387920277880822	-0.648	0.01822067244460932	0.6671185499600449
201	15	16	8	10	-0.09560584089299563	-5.712000000000001	0.004729693454287929	2.5269028938522777
202	12	13	8	11	-2.8763974669689634	-1.1159999999999999	0.049222359471503406	0.3472978266912382
203	13	14	8	11	-0.6993354702525213	-0.3	0.01438936752404034	0.7920622108430941
204	14	15	8	11	-0.2740833398483309	-2.844	0.007585333437573295	1.3674938917032946
205	15	16	8	11	-0.16744586037057305	-2.292	0.005879133765929169	1.8226034533334483
206	16	17	8	11	-0.16328668595105933	-4.632	0.00581258697521695	1.8495269811967323
207	19	20	8	11	-0.06942381361895084	-11.4	0.004310781017903213	3.045169958889545
208	14	17	8	11	-0.6060914739737191	-0.37200000000000005	0.012897463583579506	0.8609763400709166
209	20	21	8	11	-0.053045736986859535	-4.128	0.004048731791789753	3.5623758554762786
210	22	23	8	11	-0.032991239686258535	-0.78	0.0037278598349801367	4.69877412701364
211	15	16	8	12	-0.29169965481204674	-1.608	0.007867194476992748	1.3187222516099908
212	16	17	8	12	-0.2606644076384711	-1.284	0.007370630522215538	1.408105911243869
213	17	18	8	12	-0.10385195975974074	-2.064	0.004861631356155852	2.407915292607377
214	19	20	8	12	-0.1053931659118979	-3.048	0.004886290654590367	2.3873237263032374
215	15	16	8	13	-0.6455365003782101	-0.972	0.013528584006051359	0.8299026368912643
216	16	17	8	13	-0.4663144972285257	-0.492	0.010661031955656413	1.0031622112127527
217	17	18	8	13	-0.1701201592202671	-0.204	0.005921922547524274	1.8058445086964436
218	19	20	8	13	-0.16234515085004278	-2.28	0.005797522413600684	1.8557729869918809
219	22	23	8	13	-0.07042840039560669	-3.4560000000000004	0.0043268544063297075	3.019770868432084
220	11	12	9	10	-3.014716011308147	-1.08	0.05143545618093035	0.33791721509493594
221	14	15	9	10	-0.09500385505011563	-0.72	0.00472006168080185	2.5362253365779446
222	15	16	9	10	-0.06048316628116165	-1.968	0.004167730660498586	3.3000312215175915
223	19	20	9	10	-0.025977897712670263	-4.128	0.0036156463634027243	5.401281840637141
224	20	21	9	10	-0.019732716525314827	-4.044	0.003515723464405037	6.340405348402423
225	17	18	9	11	-0.05271262068267902	-4.308	0.004043401930922864	3.5754833193590647
226	19	20	9	11	-0.0525384105290369	-3.492	0.00404061456846459	3.5823904863874767
227	15	16	9	12	-0.2558916514575791	-1.08	0.007294266423321266	1.4233583604572555
228	16	17	9	12	-0.2239924602818418	-0.672	0.006783879364509469	1.5382428345794064
229	17	18	9	12	-0.08789356630663515	-1.1159999999999999	0.0046062970609061634	2.6538965600514546
230	19	20	9	12	-0.08752954552254437	-1.6680000000000001	0.00460047272836071	2.6603256284278083
231	20	21	9	12	-0.06395296652006102	-1.3319999999999999	0.004223247464320977	3.1944359744235022
232	15	18	9	12	-0.5681062957408965	-1.308	0.012289700731854343	0.8940843948628322
233	18	21	9	12	-0.22826482266606216	-0.168	0.0068522371626569935	1.5213916998615995
234	23	24	9	12	-0.030883356665653658	-0.5760000000000001	0.0036941337066504587	4.883167158781824
235	15	16	9	13	-0.6094671766829189	-0.636	0.012951474826926705	0.8581929363285364
236	17	18	9	13	-0.15423726530722193	-0.66	0.005667796244915551	1.91203836204206
237	19	20	9	13	-0.14395388303747006	-2.184	0.005503262128599522	1.9905208910875327
238	22	23	9	13	-0.061478161215729625	-1.608	0.004183650579451674	3.2687876316823057
239	15	16	9	14	-2.961430579844324	-0.828	0.05058288927750918	0.3414487800782385
240	17	18	9	14	-0.2854781743990673	-1.14	0.007767650790385078	1.3354018265162462
241	18	19	9	14	-0.21852347152213425	-1.008	0.006696375544354148	1.560571192460681
242	19	20	9	14	-0.2322120495147961	-1.896	0.006915392792236739	1.5062607614872543
243	21	22	9	14	-0.08275464970273815	-1.716	0.00452407439524381	2.7487674600957908
244	23	24	9	14	-0.07161340002358671	-0.10800000000000001	0.0043458144003773866	2.9905378251452626
245	12	13	10	11	-2.2301699574604705	-0.852	0.03888271931936753	0.4028375459044767
246	15	16	10	11	-0.0715346335982021	-0.07200000000000001	0.0043445541375712335	2.992457125616533
247	21	22	10	12	-0.023234385126466483	-4.26	0.003571750162023464	5.764431633026365
248	15	16	10	13	-0.5487163644617054	-0.852	0.011979461831387286	0.9123703011484362
249	16	17	10	13	-0.3694991551711094	-0.672	0.00911198648273775	1.1489267252847055
250	17	18	10	13	-0.1289940231508335	-1.3319999999999999	0.005263904370413336	2.1220172163754225
251	19	20	10	13	-0.11800494287947948	-1.452	0.005088079086071672	2.235080434870493
252	20	21	10	13	-0.083587622626283	-1.1640000000000001	0.004537401962020528	2.732764469357736
253	21	22	10	13	-0.043351070536907683	-1.824	0.0038936171285905226	4.007191283291797
254	16	19	10	13	-0.6075417589052122	-2.496	0.012920668142483395	0.8597775218957959
255	15	16	10	14	-2.903149580811187	-0.852	0.049650393292979	0.3454284511113265
256	17	18	10	14	-0.2608293140840967	-1.788	0.007373269025345547	1.4075868215922809
257	18	19	10	14	-0.19627747386139252	-1.308	0.006340439581782281	1.6613743259858078
258	19	20	10	14	-0.2063768491243971	-2.772	0.006502029585990354	1.6134801358672837
259	20	21	10	14	-0.14135240993105233	-1.284	0.005461638558896838	2.0117971903660763
260	17	18	10	15	-0.599252443933295	-1.68	0.01278803910293272	0.8666913286629127
261	18	19	10	15	-0.3483118376735398	-1.5119999999999998	0.008772989402776637	1.1891687616314819
262	19	20	10	15	-0.33316355869547354	-1.848	0.008530616939127577	1.2203984710523246
263	20	21	10	15	-0.2169966318902489	-0.42	0.006671946110243982	1.566963491470595
264	22	23	10	15	-0.11857362163574604	-1.128	0.0050971779461719356	2.228824738235025
265	23	24	10	15	-0.0888832636529919	-0.984	0.00462213221844787	2.6366283478218833
266	21	22	11	12	-0.012646495037973457	-0.78	0.0034023439206075754	8.217928515294119
267	15	17	11	13	-0.7801380850417293	-0.6	0.01568220936066767	0.7431474640282066
268	15	16	11	14	-2.8381483774731926	-0.888	0.04861037403957109	0.35001891293704723
269	17	18	11	14	-0.23357772086347134	-1.5719999999999998	0.006937243533815542	1.5011201584550078
270	19	20	11	14	-0.17937857082547634	-1.812	0.006070057133207622	1.7509056200915472
271	20	21	11	14	-0.12161914947510626	-0.54	0.0051459063916017	2.196113740046925
272	17	20	11	14	-0.5881289291646518	-1.092	0.012610062866634427	0.8762105557010772
273	23	24	11	14	-0.052073477569156805	-1.5	0.004033175641106509	3.601003187558788
274	17	18	11	15	-0.5721748496544297	-2.1719999999999997	0.012354797594470874	0.8903724292203985
275	18	19	11	15	-0.3252580558298178	-1.716	0.008404128893277085	1.2376048793125771
276	19	20	11	15	-0.3068216497621398	-2.616	0.008109146396194238	1.2804317498733848
277	20	21	11	15	-0.19718158154564225	-0.732	0.006354905304730276	1.6569289780955567
278	22	23	11	15	-0.1064536397091823	-1.872	0.004903258235346917	2.3734298102503217
279	17	18	11	16	-2.2871840460228303	-2.4359999999999995	0.03979494473636529	0.3969523926779336
280	18	19	11	16	-0.6730329316905236	-2.148	0.013968526907048378	0.8099641582792755
281	19	20	11	16	-0.5215788639246239	-2.556	0.011545261822793985	0.9397523539208628
282	20	21	11	16	-0.3063507881862656	-1.176	0.00810161261098025	1.2815787412203887
283	22	23	11	16	-0.15377559340460228	-2.136	0.0056604094944736364	1.91538292699294
284	16	18	12	14	-0.9948589626933574	-0.312	0.019117743403093718	0.6449350924796589
285	19	20	12	14	-0.14479396854283114	-2.088	0.0055167034966852975	1.9837797284033691
286	17	18	12	15	-0.5368694167659711	-2.22	0.011789910668255537	0.9240544044288328
287	18	19	12	15	-0.29393270961689616	-1.524	0.007902923353870337	1.3128721526758445
288	19	20	12	15	-0.27183218816291005	-2.16	0.0075493150106065625	1.374084875126217
289	20	21	12	15	-0.1728150908952613	-0.708	0.0059650414543241815	1.7893729291325182
290	21	22	12	15	-0.08411720460096515	-2.04	0.004545875273615442	2.7227208434175787
291	22	23	12	15	-0.09165589107781244	-1.524	0.004666494257244999	2.5898312626405025
292	17	18	12	16	-2.2519191242292247	-2.508	0.0392307059876676	0.4005647209078636
293	18	19	12	16	-0.6411650271803001	-2.1959999999999997	0.0134586404348848	0.8331967451161879
294	19	20	12	16	-0.4865298733252985	-2.4839999999999995	0.010984477973204777	0.978647132089992
295	20	21	12	16	-0.2818399587919644	-1.032	0.00770943934067143	1.3454249482422838
296	21	22	12	16	-0.13120558508909236	-2.1	0.0052992893614254785	2.1010905480628788
297	22	23	12	16	-0.1390471141872665	-1.956	0.005424753826996264	2.0311759172911295
298	23	24	12	16	-0.10186486364841144	-0.612	0.0048298378183745825	2.435189390284751
299	18	19	12	17	-3.0128639795809846	-2.208	0.05140582367329576	0.3380383005894366
300	19	20	12	17	-1.228650430713602	-2.844	0.02285840689141764	0.570261762899053
301	20	21	12	17	-0.5507859193874296	-1.296	0.012012574710198872	0.9103700960338964
302	21	22	12	17	-0.2279017334893119	-1.644	0.006846427735828991	1.5228043385402523
303	22	23	12	17	-0.22955227055195154	-1.824	0.006872836328831225	1.5164112729853922
304	23	24	12	17	-0.16184196533021378	-1.212	0.00578947144528342	1.8591346113712133
305	15	16	13	14	-2.3645597005638357	-0.72	0.04103295520902138	0.3893270307628334
306	19	20	13	14	-0.0883853613241052	-3.1919999999999997	0.004614165781185685	2.6452774742139664
307	20	21	13	14	-0.057561050324038174	-3.072	0.004120976805184611	3.3966901748871674
308	17	19	13	15	-0.7110553370176412	-2.844	0.01457688539228226	0.7844247544501239
309	19	20	13	15	-0.21517001713444509	-2.604	0.0066427202741511215	1.5747050131289024
310	22	23	13	15	-0.06917730530685136	-0.7559999999999999	0.004306836884909622	3.051491540826029
311	17	18	13	16	-2.185237587171993	-2.316	0.038163801394751895	0.4076460636313157
312	18	19	13	16	-0.5878755547308685	-2.316	0.012606008875693896	0.8764307040355441
313	19	20	13	16	-0.42965162128310985	-2.676	0.010074425940529758	1.0522140091799128
314	20	21	13	16	-0.2420868704674429	-1.3319999999999999	0.007073389927479088	1.4701300073477508
315	22	23	13	16	-0.11614170184472175	-3.072	0.005058267229515548	2.2559156690366238
316	19	22	13	16	-0.7828833243876067	-1.896	0.01572613319020171	0.7416271102439121
317	18	19	13	17	-2.9583496890688594	-2.2319999999999998	0.05053359502510176	0.34165604540188965
318	19	20	13	17	-1.171476974567692	-2.892	0.021943631593083074	0.5863260535867617
319	20	21	13	17	-0.5111391167214153	-1.272	0.011378225867542646	0.9508952260722564
320	21	22	13	17	-0.20761109848563106	-2.604	0.006521777575770097	1.6078809610513345
