407					
185	31	7	5	13	-2.27E+00
186	17	25	8	16	2.31E-01
187	24	32	1	9	1.72E-01
188	19	27	14	22	-1.44E+00
189	10	18	8	16	1.46E+00
190	22	30	9	17	-9.19E-01
191	21	29	11	19	-3.35E+00
192	25	1	4	12	-1.49E+00
193	7	15	2	10	5.35E-01
194	21	29	9	17	-1.32E+00
195	20	28	15	23	-1.44E+00
196	23	31	18	26	3.22E-01
197	25	1	23	31	1.97E+00
198	21	29	16	24	-1.40E+00
199	27	3	5	13	-2.46E+00
200	23	31	17	25	-1.56E+00
201	22	30	12	20	-3.37E+00
202	7	15	1	9	-1.11E+00
203	17	25	1	9	4.98E-01
204	23	31	13	21	-3.36E+00
205	24	32	14	22	-3.29E+00
206	25	1	8	16	-4.67E-01
207	25	1	7	15	-6.30E-01
208	28	4	6	14	-2.51E+00
209	30	6	8	16	-2.61E+00
210	9	17	7	15	1.44E+00
211	30	6	3	11	-1.16E+00
212	29	5	7	15	-2.56E+00
213	4	12	2	10	5.14E+00
214	20	28	18	26	5.96E+00
215	25	1	6	14	-7.96E-01
216	27	3	24	32	-7.76E-02
217	25	1	5	13	-1.03E+00
218	31	7	4	12	-1.14E+00
219	32	8	5	13	-1.04E+00
220	24	32	10	18	-6.57E-01
221	5	13	3	11	5.27E+00
222	21	29	19	27	6.08E+00
223	11	19	5	13	-3.40E+00
224	14	22	8	16	-6.00E+00
225	10	18	4	12	-3.17E+00
226	30	6	24	32	-5.93E+00
227	8	16	6	14	7.96E+00
228	24	32	22	30	8.58E+00
229	6	14	4	12	5.55E+00
230	9	17	3	11	-2.95E+00
231	22	30	20	28	6.31E+00
232	27	3	21	29	-3.30E+00
233	12	20	6	14	-3.71E+00
234	26	2	20	28	-3.15E+00
235	16	24	6	14	-6.34E+00
236	23	31	10	18	-9.45E-01
237	28	4	22	30	-3.56E+00
238	32	8	22	30	-6.30E+00
239	26	2	8	16	-6.58E-01
240	21	29	10	18	-2.02E+00
241	25	1	19	27	-3.07E+00
242	13	21	3	11	-3.62E+00
243	11	19	9	17	6.45E+00
244	12	20	2	10	-3.41E+00
245	7	15	5	13	6.12E+00
246	23	31	21	29	6.82E+00
247	10	18	6	14	-9.67E-01
248	5	13	1	9	1.40E+00
249	14	22	4	12	-3.92E+00
250	21	29	17	25	1.51E+00
251	22	30	10	18	-1.36E+00
252	11	19	1	9	-3.24E+00
253	26	2	5	13	-1.52E+00
254	29	5	19	27	-3.68E+00
255	24	32	11	19	-9.47E-01
256	13	21	7	15	-4.24E+00
257	26	2	7	15	-8.78E-01
258	28	4	18	26	-3.50E+00
259	4	12	1	9	2.64E+00
260	30	6	20	28	-3.96E+00
261	20	28	17	25	3.11E+00
262	9	17	5	13	-7.65E-01
263	29	5	23	31	-4.12E+00
264	27	3	17	25	-3.39E+00
265	22	30	11	19	-2.04E+00
266	26	2	6	14	-1.12E+00
267	27	3	8	16	-8.86E-01
268	15	23	5	13	-4.50E+00
269	32	8	2	10	2.01E+00
270	23	31	11	19	-1.37E+00
271	23	31	12	20	-2.05E+00
272	27	3	6	14	-1.59E+00
273	11	19	7	15	-1.18E+00
274	24	32	13	21	-2.01E+00
275	31	7	21	29	-4.51E+00
276	24	32	12	20	-1.36E+00
277	28	4	7	15	-1.63E+00
278	26	2	22	30	-6.81E-01
279	29	5	8	16	-1.61E+00
280	31	7	1	9	1.76E+00
281	27	3	7	15	-1.19E+00
282	12	20	10	18	6.62E+00
283	18	26	16	24	2.26E+00
284	28	4	8	16	-1.17E+00
285	11	19	6	14	-2.04E+00
286	27	3	23	31	-9.32E-01
287	16	24	14	22	9.60E+00
288	10	18	5	13	-1.80E+00
289	5	13	2	10	2.81E+00
290	21	29	18	26	3.20E+00
291	17	25	15	23	2.26E+00
292	6	14	2	10	1.61E+00
293	13	21	11	19	6.81E+00
294	22	30	18	26	1.62E+00
295	25	1	21	29	-5.45E-01
296	27	3	22	30	-1.84E+00
297	9	17	4	12	-1.57E+00
298	26	2	21	29	-1.65E+00
299	14	22	12	20	7.10E+00
300	12	20	7	15	-2.38E+00
301	6	14	3	11	3.05E+00
302	22	30	19	27	3.36E+00
303	13	21	8	16	-3.22E+00
304	28	4	23	31	-2.20E+00
305	12	20	8	16	-1.61E+00
306	29	5	24	32	-3.13E+00
307	15	23	13	21	7.70E+00
308	7	15	3	11	1.84E+00
309	23	31	19	27	1.84E+00
310	25	1	20	28	-1.55E+00
311	7	15	4	12	3.39E+00
312	23	31	20	28	3.69E+00
313	8	16	5	13	4.23E+00
314	14	22	3	11	-2.42E+00
315	24	32	21	29	4.57E+00
316	8	16	3	11	7.22E-01
317	24	32	19	27	6.46E-01
318	28	4	24	32	-1.48E+00
319	13	21	2	10	-2.18E+00
320	16	24	5	13	-3.77E+00
321	15	23	4	12	-2.82E+00
322	30	6	19	27	-2.50E+00
323	12	20	1	9	-2.01E+00
324	32	8	21	29	-3.76E+00
325	8	16	4	12	2.25E+00
326	24	32	20	28	2.35E+00
327	31	7	20	28	-2.86E+00
328	29	5	18	26	-2.28E+00
329	15	23	3	11	-1.89E+00
330	14	22	2	10	-1.61E+00
331	28	4	17	25	-2.13E+00
332	15	23	2	10	-1.30E+00
333	16	24	4	12	-2.47E+00
334	13	21	1	9	-1.42E+00
335	16	24	3	11	-1.68E+00
336	25	1	22	30	4.53E-01
337	31	7	19	27	-1.98E+00
338	14	22	1	9	-1.08E+00
339	16	24	2	10	-1.15E+00
340	12	20	9	17	3.90E+00
341	30	6	18	26	-1.71E+00
342	32	8	20	28	-2.51E+00
343	15	23	1	9	-8.79E-01
344	31	7	18	26	-1.41E+00
345	32	8	19	27	-1.75E+00
346	29	5	17	25	-1.53E+00
347	16	24	1	9	-7.76E-01
348	32	8	18	26	-1.25E+00
349	30	6	17	25	-1.21E+00
350	31	7	9	17	-2.32E+00
351	13	21	10	18	4.07E+00
352	25	1	15	23	-2.91E+00
353	9	17	6	14	2.12E-02
354	31	7	17	25	-1.01E+00
355	32	8	10	18	-2.62E+00
356	16	24	13	21	5.69E+00
357	14	22	11	19	4.30E+00
358	26	2	16	24	-2.93E+00
359	15	23	12	20	4.70E+00
360	26	2	23	31	2.76E-01
361	32	8	17	25	-8.90E-01
362	13	21	9	17	2.66E+00
363	14	22	10	18	2.85E+00
364	16	24	12	20	3.74E+00
365	15	23	11	19	3.14E+00
366	10	18	7	15	-7.31E-02
367	14	22	9	17	1.95E+00
368	15	23	10	18	2.18E+00
369	16	24	11	19	2.58E+00
370	15	23	9	17	1.53E+00
371	32	8	3	11	5.82E-01
372	16	24	10	18	1.82E+00
373	31	7	2	10	4.17E-01
374	19	27	16	24	6.78E-01
375	16	24	9	17	1.28E+00
376	18	26	15	23	6.70E-01
377	30	6	1	9	3.64E-01
378	30	6	9	17	-1.06E+00
379	25	1	14	22	-1.55E+00
380	31	7	10	18	-1.17E+00
381	17	25	14	22	6.78E-01
382	26	2	15	23	-1.56E+00
383	32	8	11	19	-1.37E+00
384	27	3	16	24	-1.58E+00
385	29	5	9	17	-5.70E-01
386	25	1	13	21	-8.72E-01
387	30	6	10	18	-5.29E-01
388	32	8	12	20	-7.70E-01
389	26	2	14	22	-8.62E-01
390	28	4	16	24	-9.01E-01
391	31	7	11	19	-5.95E-01
392	27	3	15	23	-8.60E-01
393	32	8	13	21	-4.55E-01
394	29	5	16	24	-5.23E-01
395	28	4	9	17	-3.42E-01
396	32	8	16	24	-4.86E-01
397	25	1	12	20	-4.76E-01
398	31	7	12	20	-2.73E-01
399	29	5	10	18	-2.55E-01
400	28	4	15	23	-4.47E-01
401	26	2	13	21	-4.59E-01
402	30	6	11	19	-2.14E-01
403	27	3	14	22	-4.40E-01
404	32	8	14	22	-3.19E-01
405	30	6	16	24	-3.33E-01
406	32	8	15	23	-3.30E-01
407	31	7	16	24	-3.18E-01
